train_acc_private,train_acc_public,train_loss,train_sign_acc,train_sign_loss,train_time,valid_acc_private,valid_acc_public,valid_loss_private,valid_loss_public,valid_s_private_features.4,valid_s_private_features.5,valid_s_private_features.6,valid_time_private,valid_time_public,valid_total_acc,wm_acc_private,wm_acc_public,wm_loss_private,wm_loss_public,wm_s_private_features.4,wm_s_private_features.5,wm_s_private_features.6,wm_time_private,wm_time_public,wm_total_acc
32.120823742332895,35.60509018586632,3.8153033604542514,1.0,39.908136679790914,17.95079779624939,35.38,39.69,1.7650501777648926,2.061377769088745,1.0,1.0,1.0,1.0350942611694336,1.090050458908081,37.535,9.0,14.0,2.4354432606697083,3.7006290316581727,1.0,1.0,1.0,0.17014741897583008,0.14314842224121094,11.5
47.99402424254277,52.43083800243812,2.7498088624810135,1.0,3.0076780680101365,16.66957402229309,44.68,58.33,1.6059625625610352,1.381492230796814,1.0,1.0,1.0,1.0884230136871338,1.0658855438232422,51.504999999999995,17.0,34.0,2.194896297454834,2.202869303226471,1.0,1.0,1.0,0.15391898155212402,0.07879829406738281,25.5
57.36235529451456,62.54607440201177,2.241375910029979,1.0,2.898573986021802,15.989503860473633,58.18,62.3,1.2113330619812013,1.3916805604934692,1.0,1.0,1.0,1.1125595569610596,1.0858159065246582,60.239999999999995,28.0,47.0,1.9827224326133728,1.7920605733990669,1.0,1.0,1.0,0.15640974044799805,0.10598993301391602,37.5
64.8973721004784,69.10720425653396,1.8735996190167572,1.0,3.162443669978529,16.68700408935547,56.8,70.34,1.2353928489685058,1.123659304523468,1.0,1.0,1.0,1.0787451267242432,1.0422914028167725,63.57,40.0,67.0,1.7753964161872864,0.9321306532807648,1.0,1.0,1.0,0.1452350616455078,0.10717105865478516,53.5
69.32836592670593,73.52655830822894,1.6372342155471196,1.0,3.5404937085695565,16.624674320220947,57.59,72.04,1.2115284759521485,0.9802545818328857,1.0,1.0,1.0,1.0931451320648193,1.0779039859771729,64.815,39.0,75.0,1.627546169757843,0.6476472159847617,1.0,1.0,1.0,0.1615002155303955,0.08034133911132812,57.0
72.73309214319676,76.46374115595897,1.4521104083629026,1.0,3.963229719083756,16.665379285812378,61.75,73.17,1.1062987388610839,1.0303996521949768,1.0,1.0,1.0,1.0780150890350342,1.0874536037445068,67.46000000000001,53.0,80.0,1.460558561682701,0.5678261605743319,1.0,1.0,1.0,0.14873385429382324,0.08449983596801758,66.5
75.36957267731924,78.98576029192623,1.3232930231643854,1.0,4.357729614246637,16.7150821685791,54.23,76.12,1.3741235385894774,0.8656735481262207,1.0,1.0,1.0,1.1105728149414062,1.1232542991638184,65.175,42.0,91.0,1.6164106118679047,0.32978770449291916,1.0,1.0,1.0,0.1541881561279297,0.08089470863342285,66.5
77.26302718139335,80.78609389379602,1.218529630333147,1.0,4.722721399273723,16.790910720825195,67.74,77.26,0.9445761693954468,0.805880695438385,1.0,1.0,1.0,1.0833706855773926,1.1179609298706055,72.5,69.0,88.0,1.1215409478545189,0.37975909769535066,1.0,1.0,1.0,0.14974498748779297,0.08407902717590332,78.5
78.98188030032892,81.98502254119755,1.128799772140464,1.0,5.070940753445029,16.767367601394653,69.65,71.13,0.864922255039215,1.1815730226516723,1.0,1.0,1.0,1.0741195678710938,1.0466742515563965,70.39,59.0,85.0,1.2909206232428552,0.41248912923038006,1.0,1.0,1.0,0.1397702693939209,0.08493733406066895,72.0
80.17304922340774,83.26737197504764,1.0597537393072352,1.0,5.377563366200775,16.704026699066162,77.13,75.92,0.6761162971496582,0.892074287891388,1.0,1.0,1.0,1.160010576248169,1.0930237770080566,76.525,74.0,91.0,0.9291878831386566,0.30916519900783895,1.0,1.0,1.0,0.15264582633972168,0.07965993881225586,82.5
