train_acc,train_loss,train_sign_acc,train_sign_loss,train_time,valid_acc,valid_loss,valid_time
37.938140204865554,1.9777101075298198,0.0,0.0,12.495118141174316,50.34,1.3937648809432983,1.1533639430999756
55.38772407170295,1.2419101530244805,0.0,0.0,11.567359685897827,63.19,1.0249945191383363,1.005096435546875
64.73471510883483,0.9956892780702031,0.0,0.0,11.563649654388428,66.57,0.9468207767486573,0.9960212707519531
70.1844590268886,0.8475420527284185,0.0,0.0,11.521627187728882,71.11,0.8351081666946412,1.0394887924194336
74.02568822023048,0.7431876002673761,0.0,0.0,12.057566404342651,75.67,0.7153331716537475,0.9948077201843262
76.89860755441741,0.6689794869490073,0.0,0.0,11.578449964523315,75.99,0.7080026390075683,1.0243122577667236
78.78921254801537,0.6119275044998042,0.0,0.0,11.5528883934021,78.81,0.6294610752105713,0.9933240413665771
80.28969270166453,0.564852583767052,0.0,0.0,12.060511827468872,80.19,0.5935545661926269,1.0510129928588867
82.00224071702945,0.5260218925077692,0.0,0.0,11.714543581008911,79.08,0.6325840510368347,1.030503511428833
83.12660051216389,0.4859817280468654,0.0,0.0,11.480382204055786,81.76,0.5367152937889099,0.9769725799560547
84.35099231754161,0.4576678208520257,0.0,0.0,11.647987365722656,81.05,0.5629742941856384,1.032407283782959
85.10523367477593,0.4270222699520072,0.0,0.0,12.261024475097656,81.5,0.5737183444023133,1.0621607303619385
86.03353072983354,0.40071164497034806,0.0,0.0,12.085350036621094,83.4,0.526787147283554,1.0239155292510986
86.72375160051216,0.3850316487910958,0.0,0.0,10.629440307617188,83.92,0.4840520788192749,1.0272605419158936
87.44998399487837,0.3580084273379377,0.0,0.0,11.68061375617981,82.47,0.541147243976593,0.9693796634674072
88.0341709346991,0.34323752656216505,0.0,0.0,12.311753511428833,84.46,0.4882128087520599,1.0135092735290527
88.80441741357234,0.32205388985011396,0.0,0.0,11.70201849937439,84.57,0.48512887325286863,1.0032122135162354
89.61467669654289,0.3010813670373604,0.0,0.0,11.521033525466919,84.8,0.4925421012878418,0.9967000484466553
89.81874199743918,0.29094841749086575,0.0,0.0,11.680681943893433,85.61,0.4688133457183838,1.016122817993164
90.59499039692702,0.2704771375247825,0.0,0.0,12.166719913482666,85.31,0.4771794171333313,1.0384957790374756
91.16917413572344,0.2549278567260115,0.0,0.0,11.596596002578735,86.22,0.45857929949760434,1.005204200744629
91.53329065300896,0.24399853727175697,0.0,0.0,11.552574157714844,84.92,0.5173138026237488,1.0416910648345947
91.85939500640205,0.23389084513147723,0.0,0.0,11.680275917053223,86.78,0.4508100574970245,1.0003180503845215
92.15148847631242,0.2244189326125513,0.0,0.0,11.699934959411621,86.02,0.4818734812259674,0.9639146327972412
92.47559218950065,0.2103182563317341,0.0,0.0,11.535332202911377,85.89,0.47925911321640013,1.026031494140625
92.96374839948784,0.1965385354082273,0.0,0.0,11.495666980743408,86.32,0.46606979589462283,1.011030912399292
93.46991037131882,0.1829036842034736,0.0,0.0,11.848576545715332,85.55,0.5163553429603577,1.066835641860962
93.78601152368758,0.17890582308554773,0.0,0.0,11.650767087936401,86.56,0.47667676587104796,1.0245931148529053
93.95206466069142,0.17190847779110208,0.0,0.0,11.529074907302856,86.74,0.4731767673492432,1.017719030380249
94.33618758002561,0.16002200890175053,0.0,0.0,11.393889665603638,86.35,0.4974469352722168,1.0258715152740479
94.60227272727273,0.15207440009467046,0.0,0.0,11.781898498535156,87.19,0.46588551211357115,0.9805772304534912
94.8303457106274,0.14661575487734949,0.0,0.0,11.75412893295288,86.81,0.5030454495668412,0.9768233299255371
95.10243277848912,0.14094654251028343,0.0,0.0,11.196688652038574,86.39,0.5130609447002411,1.018705129623413
95.37652048655569,0.13468171522336106,0.0,0.0,11.567984580993652,86.29,0.5189420547008514,1.0165367126464844
95.5105633802817,0.12822079255094182,0.0,0.0,11.953081846237183,87.03,0.5190747820854187,1.0148999691009521
95.66861395646607,0.12225997666428855,0.0,0.0,11.842016220092773,86.72,0.5159317404747009,1.0251905918121338
95.60459346991037,0.12361479319975487,0.0,0.0,11.626543283462524,86.69,0.5445651598930359,0.9952998161315918
96.01872599231754,0.11309411212987959,0.0,0.0,11.52557897567749,86.94,0.5229773812294006,0.9738023281097412
96.35883482714469,0.1055678639086333,0.0,0.0,11.124738693237305,86.99,0.4995948733329773,0.9811785221099854
